3.4976592 3.4976592 3.511619 3.8741302 3.8741302 3.874578 3.874578 3.9630024 3.9630024 4.6046495 4.6046495 5.083019 5.083019 5.384372 5.384372 5.4747233 5.4747233 5.6243596 5.6243596 5.759782 5.759782 5.768232 5.768232 5.8838253 5.8838253 5.8841777 5.8841777 5.8883653 5.8883653 6.0156894 6.0156894 6.0326147 6.0326147 6.042059 6.042059 6.0554934 6.0554934 6.0833473 6.0833473 6.110897 6.110897 6.3527517 6.3527517 6.372408 6.372408 6.5842485 6.5842485 6.671413 6.671413 6.783863 6.783863 6.965525 6.965525 7.405557 7.405557 7.421667 7.421667 7.6037683 7.6037683 8.180646 8.180646 8.264141 8.264141 8.442218 8.442218 8.446174 8.446174 8.5599 8.5599 8.696704 8.696704 8.773298 8.773298 8.981888 8.981888 9.025543 9.025543 9.0305 9.0305 9.1155405 9.4024725 9.4024725 9.4024725 9.4024725 9.937148 9.937148 9.9693575 9.9693575 9.971141 9.971141 10.418179 10.418179 11.291735 11.291735 11.295194 11.295194 11.510753 11.510753 12.335829 12.427083 12.427083
1.4234563 1.4234563 1.7807733 1.7807733 2.7106721 2.7106721 3.000088 3.000088 3.1428416 3.1428416 3.3220494 3.3220494 3.427328 3.427328 3.4976592 3.5629895 3.5629895 3.6446009 3.6446009 3.7304978 3.7304978 3.897948 3.897948 3.9730213 3.9730213 4.068914 4.068914 4.177516 4.177516 4.480994 4.480994 4.5230455 4.5230455 4.5380254 4.5380254 4.571533 4.571533 4.9164796 4.9164796 4.9832335 4.9832335 5.041155 5.041155 5.083218 5.083218 5.1509223 5.1509223 5.1755304 5.1755304 5.271191 5.271191 5.384372 5.384372 5.4624534 5.4624534 5.5558248 5.5558248 5.6648383 5.6648383 5.761548 5.761548 5.8383956 5.8383956 5.9170766 5.9170766 5.9728785 5.9728785 6.038942 6.038942 6.0485044 6.0485044 6.184307 6.184307 6.245722 6.245722 6.3198314 6.3198314 6.4978805 6.4978805 7.188325 7.188325 7.4282794 7.4282794 7.533477 7.533477 7.714681 7.714681 8.642046 8.642046 8.769539 8.769539 8.769539 8.769539 9.038995 9.038995 9.563027 9.563027 9.766276 9.766276 10.098713 10.098713
0.7469524 0.7469524 1.4234563 2.1514452 2.1514452 2.5585287 2.5585287 2.5585287 2.5585287 2.99476 2.99476 3.0283985 3.0283985 3.243014 3.243014 3.3320286 3.3320286 3.4894588 3.4894588 3.5093458 3.5093458 3.5515163 3.5515163 3.624381 3.624381 3.6303086 3.6303086 3.7099478 3.7099478 3.7154133 3.7154133 3.9353464 3.9353464 4.0109267 4.0109267 4.2048984 4.2048984 4.314087 4.314087 4.3588552 4.3588552 4.4704766 4.4704766 4.472032 4.472032 4.51056 4.51056 4.5214143 4.5214143 4.586556 4.586556 4.6368427 4.6368427 4.661418 4.661418 4.726252 4.726252 4.7585387 4.7585387 4.948069 4.948069 5.0113096 5.0113096 5.0476174 5.0476174 5.163605 5.163605 5.2423115 5.2423115 5.2668805 5.2668805 5.4998355 5.4998355 5.525552 5.525552 5.5633116 5.5633116 5.62334 5.62334 5.69072 5.69072 5.718808 5.718808 5.835991 5.835991 5.9450407 5.9450407 6.30716 6.30716 6.3546405 6.3546405 6.3546405 6.3546405 6.578701 6.578701 7.2437263 7.2437263 7.4226046 7.4226046 7.4614935 7.4614935
0.7469524 0.857846 0.857846 1.2878523 1.2878523 2.3555174 2.3555174 2.4019454 2.4019454 2.408691 2.408691 2.452413 2.452413 2.656183 2.656183 2.7956302 2.7956302 2.906403 2.906403 3.0124156 3.0124156 3.0654175 3.0654175 3.0848157 3.0848157 3.092377 3.092377 3.2058384 3.2058384 3.2618623 3.2618623 3.2647283 3.2647283 3.2699916 3.2699916 3.2983413 3.2983413 3.3018756 3.3018756 3.3187687 3.3187687 3.39436 3.39436 3.467992 3.467992 3.4893377 3.4893377 3.5093625 3.5093625 3.5371788 3.5371788 3.5391955 3.5391955 3.707381 3.707381 3.71601 3.71601 3.8273845 3.8273845 3.8575308 3.8575308 3.891191 3.891191 3.9542513 3.9542513 3.9683578 3.9683578 3.969781 3.969781 4.035076 4.035076 4.2895904 4.2895904 4.326507 4.326507 4.381512 4.381512 4.3992777 4.3992777 4.426306 4.426306 4.531453 4.531453 4.5368214 4.5368214 4.5461187 4.5461187 4.5892305 4.5892305 4.600963 4.600963 4.6590357 4.6590357 4.8467393 4.8467393 4.888333 4.888333 5.3873553 5.3873553 5.661246 5.661246
0.3379941 0.3379941 0.4673191 0.4673191 0.7469524 1.2878523 1.2878523 1.3092399 1.3092399 1.3607231 1.3607231 1.8533517 1.8533517 1.9245372 1.9245372 2.1225712 2.1225712 2.1989179 2.1989179 2.2378314 2.2378314 2.3785655 2.3785655 2.3942566 2.3942566 2.3942566 2.3942566 2.7855463 2.7855463 2.8001337 2.8001337 2.861229 2.861229 2.9196637 2.9196637 2.9683168 2.9683168 2.973478 2.973478 3.0191047 3.0191047 3.045341 3.045341 3.0710454 3.0710454 3.1474645 3.1474645 3.1579862 3.1579862 3.2907252 3.2907252 3.3230987 3.3230987 3.369205 3.369205 3.4817204 3.4817204 3.4887648 3.4887648 3.491316 3.491316 3.4951003 3.4951003 3.4951003 3.4951003 3.4968495 3.4968495 3.5723047 3.5723047 3.576384 3.576384 3.6000009 3.6000009 3.6107626 3.6107626 3.635666 3.635666 3.6392922 3.6392922 3.7787755 3.7787755 3.8338988 3.8338988 3.8492239 3.8492239 3.8888288 3.8888288 3.8888288 3.8888288 4.037526 4.037526 4.1403074 4.1403074 4.141072 4.141072 4.261771 4.261771 4.5598793 4.5598793 4.615206 4.615206
0.3379941 0.4209325 0.4209325 0.4533778 0.4533778 0.47476986 0.47476986 0.68083215 0.68083215 0.74379534 0.74379534 0.7505043 0.7505043 0.772697 0.772697 0.8394406 0.8394406 0.9869048 0.9869048 1.1074783 1.1074783 1.1969258 1.1969258 1.2042385 1.2042385 1.6269157 1.6269157 1.644716 1.644716 1.6548983 1.6548983 1.6717829 1.6717829 1.6878586 1.6878586 1.713085 1.713085 1.7149607 1.7149607 1.7613388 1.7613388 1.8460413 1.8460413 1.9825189 1.9825189 2.2116404 2.2116404 2.2926424 2.2926424 2.3942566 2.3942566 2.4447296 2.4447296 2.4781997 2.4781997 2.5947013 2.5947013 2.6071625 2.6071625 2.7188795 2.7188795 2.735569 2.735569 2.8269436 2.8269436 3.0620317 3.0620317 3.0837047 3.0837047 3.1081345 3.1081345 3.1900866 3.1900866 3.2746356 3.2746356 3.3049386 3.3049386 3.3352077 3.3352077 3.364243 3.364243 3.538485 3.538485 3.5501008 3.5501008 3.572939 3.572939 3.6265304 3.6265304 3.6427457 3.6427457 3.8360631 3.8360631 3.8360631 3.8360631 4.0029488 4.0029488 4.232604 4.232604 4.233278 4.233278
0.064567454 0.064567454 0.110941164 0.110941164 0.17520395 0.17520395 0.22732353 0.22732353 0.23415679 0.23415679 0.28001034 0.28001034 0.29247746 0.29247746 0.30234244 0.30234244 0.3289731 0.3289731 0.3379941 0.36488438 0.36488438 0.39320973 0.39320973 0.39775762 0.39775762 0.4217057 0.4217057 0.42272457 0.42272457 0.44053918 0.44053918 0.5414564 0.5414564 0.54285073 0.54285073 0.63197833 0.63197833 0.68083215 0.68083215 0.6994078 0.6994078 0.72565436 0.72565436 0.75857794 0.75857794 0.8945055 0.8945055 0.91694915 0.91694915 0.9823819 0.9823819 0.99429536 0.99429536 0.99429536 0.99429536 1.0369672 1.0369672 1.0903132 1.0903132 1.100347 1.100347 1.103389 1.103389 1.3080684 1.3080684 1.3209897 1.3209897 1.3798755 1.3798755 1.561279 1.561279 1.591917 1.591917 1.6508156 1.6508156 1.6928176 1.6928176 1.9798464 2.141987 2.141987 2.1426227 2.1426227 2.393517 2.393517 2.4028974 2.4028974 2.6529849 2.6529849 2.724724 2.724724 2.8517296 2.8517296 3.0539305 3.0539305 3.1273947 3.1273947 3.213039 3.213039 3.2162292 3.2162292 9.894346
0.022675376 0.022675376 0.029582098 0.029582098 0.034198474 0.034198474 0.06409456 0.06409456 0.064567454 0.07879163 0.07879163 0.09092292 0.09092292 0.09809468 0.09809468 0.11014353 0.11014353 0.16258615 0.16258615 0.17174865 0.17174865 0.21400212 0.21400212 0.21795483 0.21795483 0.23033747 0.23033747 0.24974924 0.24974924 0.28974938 0.28974938 0.29120135 0.29120135 0.2963814 0.2963814 0.30135238 0.30135238 0.30320492 0.30320492 0.31482682 0.31482682 0.3379587 0.3379587 0.3559844 0.3559844 0.433823 0.433823 0.46363962 0.46363962 0.4749367 0.4749367 0.48530903 0.48530903 0.56129473 0.56129473 0.56968313 0.56968313 0.5871296 0.5871296 0.66924024 0.66924024 0.67455417 0.67455417 0.7804745 0.7804745 0.7946452 0.7946452 0.80384445 0.80384445 0.83356327 0.83356327 0.91011256 0.91011256 0.9428933 0.9428933 1.0796293 1.0796293 1.1309777 1.1309777 1.4184955 1.4184955 1.6713344 1.6713344 1.7973754 1.7973754 1.9443808 1.9443808 2.724724 2.724724 5.23431 5.23431 5.356855 5.356855 5.4231286 5.4231286 5.518914 5.518914 5.547479 5.547479 5.707293 5.707293
0.022675376 0.04008799 0.04008799 0.053449534 0.053449534 0.0852701 0.0852701 0.08886685 0.08886685 0.091054365 0.091054365 0.1037224 0.1037224 0.11435072 0.11435072 0.11539195 0.11539195 0.12287482 0.12287482 0.13646576 0.13646576 0.13696207 0.13696207 0.14066175 0.14066175 0.1611553 0.1611553 0.1670102 0.1670102 0.1670102 0.1670102 0.17040493 0.17040493 0.18134944 0.18134944 0.18204859 0.18204859 0.18363181 0.18363181 0.18654008 0.18654008 0.19113538 0.19113538 0.19187106 0.19187106 0.1918836 0.1918836 0.19381699 0.19381699 0.209525 0.209525 0.21808237 0.21808237 0.24075353 0.24075353 0.2540905 0.2540905 0.26128995 0.26128995 0.2748858 0.2748858 0.2815288 0.2815288 0.34562293 0.34562293 0.35019088 0.35019088 0.35815263 0.35815263 0.38874787 0.38874787 0.51745343 0.51745343 0.52259785 0.52259785 0.5433891 0.5433891 0.57807416 0.57807416 0.68270713 0.68270713 0.7362649 0.7362649 0.8171947 0.8171947 0.8584418 0.8584418 2.666717 2.666717 2.6881375 2.6881375 2.860018 2.860018 2.94793 2.94793 2.9915805 2.9915805 3.0188468 3.0188468 3.19609 3.19609
0.011531638 0.011531638 0.022675376 0.024158658 0.024158658 0.03862277 0.03862277 0.03920464 0.03920464 0.041570738 0.041570738 0.043195177 0.043195177 0.045934007 0.045934007 0.049364664 0.049364664 0.054527853 0.054527853 0.059958704 0.059958704 0.08878972 0.08878972 0.089432 0.089432 0.09015011 0.09015011 0.09062815 0.09062815 0.09100339 0.09100339 0.120323606 0.120323606 0.12300997 0.12300997 0.12361776 0.12361776 0.12383331 0.12383331 0.12521736 0.12521736 0.12888493 0.12888493 0.14234781 0.14234781 0.14652205 0.14652205 0.14970495 0.14970495 0.15186754 0.15186754 0.15622252 0.15622252 0.15843746 0.15843746 0.16623156 0.16623156 0.172155 0.172155 0.2004597 0.2004597 0.21168126 0.21168126 0.21513282 0.21513282 0.21602377 0.21602377 0.22842814 0.22842814 0.24899997 0.24899997 0.2496902 0.2496902 0.25731158 0.25731158 0.26637983 0.26637983 0.2756652 0.2756652 0.32582712 0.32582712 3.042268 3.042268 3.0681891 3.0681891 3.076485 3.076485 3.0815096 3.0815096 3.1378534 3.1378534 3.1488495 3.1488495 3.150526 3.150526 3.1740372 3.1740372 3.1871815 3.1871815 3.2741919 3.2741919
